#TAG,NAME IN REPO, PURPOSE (Should be a verb phrase to sound right while installing)
,xorg-server,"is the graphical server."
,xorg-xinit,"starts the graphical server."
,xorg-xsetroot,"is a dependency of my dwm bar script."
,ttf-fira-sans,"provides the sans and serif fonts for AARBS."
,noto-fonts-emoji,"provides the emoji's you know and _really_ love."
A,nerd-fonts-jetbrains-mono,"provides the monospaced font and symbols for AARBS."
A,lf-git,"is an extensive file manager that everyone likes."
,github-cli,"is the GitHub CLI."
,bc,"for quick maths."
,texlive-most,"for muh pretty docs."
,xcompmgr,"is for transparancy and removing screen-tearing."
,arandr,"allows the user to costumize monitor arrangements."
,dosfstools,"allows your computer to access dos-like filesystems."
,libnotify,"allows desktop notifications."
,dunst,"is a suckless notification system."
,exfat-utils,"allows management of FAT-drives."
,sxiv,"is a minimalist image viewer."
,xwallpaper,"sets the wallpaper."
,gnome-keyring,"serves as the system keyring."
,neovim,"a tidier vim with some useful features."
,mopidy,"is an extensible music server written in Python."
A,mopidy-mpd,"is an extension for controlling playback from MPD clients like ncmpcpp."
A,mopidy-spotify,"is an extension for playing music from Spotify."
,mpc,"is a terminal interface for mpd that works well with mopidy."
,mpv,"is the patrician's choice video player."
,man-db,"lets you read man pages of programs."
,ncmpcpp,"a ncurses interface for music with multiple formats and a powerful tag editor."
,newsboat,"is a terminal RSS client."
A,brave-bin,"is for muh browsing privacy."
,pipewire,"is the audio system. Consider trying pipewire in the future."
,pipewire-pulse,"gives pipewire compatibility with PulseAudio programs."
,pulsemixer,"is an audio controller."
,pamixer,"is a command line audio interface."
,maim,"can take quick screenshots at your request."
,unclutter,"hides an inactive mouse."
,unrar,"extracts rar's."
,unzip,"unzips zip's."
,xclip,"allows for copying and pasting from the command line."
,zathura,"is a document viewer with vim-like bindings."
,zathura-pdf-mupdf,"allows mupdf pdf compatibility in zathura."
,mediainfo,"shows audio and video information."
,atool,"manages and gives information about archives."
,fzf,"is a fuzzy finder tool."
,highlight,"can highlight code output."
,xorg-xbacklight,"enables changing screen brightness levels."
,transmission-cli,"is a free CLI BitTorrent client."
A,tremc,"is a curses interface for transmission."
A,zsh-fast-syntax-highlighting-git,"provides syntax highlighting in the shell."
A,task-spooler,"queues commands or files for download."
A,simple-mtpfs,"enables the mounting of cell phones."
A,htop-vim-git,"is a graphical and colorful system monitor. Hi /r/unixporn."
,rofi,"runs commands and provides a UI for selection."
A,rofi-dmenu,"is a replacement for dmenu."
,bspwm,"is a tiling window manager based on binary space partitioning."
,sxhkd,"is a simple X hotkey daemon to use with bspwm."
A,polybar,"serves as the modular status bar."
,kitty,"is a simple, GPU-accelerated terminal emulator written in Rust."
,slock,"allows you to lock your computer, and to quickly unlock it with your password."
,moreutils,"is a collection of useful unix tools."
,starship,"is a fast and customizable multi-shell prompt."
,nodejs-lts-gallium,"is a dependency of my nvim config."
